;Date de publication;Ville;Avis;Score;Type
718;23/05/2019;Argenteuil;voila comment le pole emploi nous voi cest triste mieux vaux mourir fiere que faire le mandiant chez eux;0.749539033;Negatif
719;23/12/2022;Paris;Je remercie lquipe de cette agence Ple Emploi pour sa disponibilit et sa ractivit Nhesitez pas les contacter par tlphone mme si lattente est de 15 minutes ou vous dplacer car il ya trop de dlais pour le traitement des emails De plus lespace personnel en ligne est dysfonctionnel et peut rapidemment dcourager faire valoir ses droits;0.514303595;Positif
720;23/05/2017;Paris;Une petite question administrative concernant la reprise lemploi donc positif Personne laccueil agace je ne comprenais pas son explication et extrmement dsagrable il ntait que 9h30 Rponse floue Non rponse errone Et ma balanc un dpliant pour toute rponseJe ne gnralise pas la personne du guichet ct avait lair comptenteMais a fout un coup au moral besoin de soutien dans ces moments l;0.349752426;Neutre
721;23/05/2017;Paris;Accueil impeccable Les agents sont trs sympa comptents lcoute premire exprience avec le ple demploi je savais pas quoi attendre et je prparer pour le pire mais lattitude des gens lbas ma agrablement surpris situation difficile t rgle le jour mme avec des souries et une bienveillance incroyable;0.896038532;Positif
722;24/10/2022;Paris;Bon accueil bonne coute bons conseilsMerci lquipe qui est trs dynamique ;0.890726179;Positif
723;23/05/2019;Paris;Limage quon nous montre dans les mdias ne reflte pas la ralit Accueil top Infos sur mon chmage claires personne souriante comptente et de bons conseils ;0.392522663;Neutre
724;23/05/2017;Paris;Accueillie aux premires heures dun lundi matin de rentre par un personnel ponctuel souriant efficace et prcis Quand cest bien faut ldire aussi ;0.865316659;Positif
725;22/05/2022;Paris;Trs mauvais bureau et le personnel nest pas bon et le traitement est trs mauvais surtout quand cherche du travail;0.934508532;Negatif
726;22/05/2021;Paris;Toutes les personnes que jai au tlphone sont systmatiquement trs agrables souriantes et surtout trs professionnelles;0.955959409;Positif
727;22/05/2021;Paris;Accueille agrable par lagent de scurit personnelle sympathique souriant et trs professionnelle surtout;0.855152249;Positif
728;23/05/2018;Paris;BonjourJe voudrais savoir lorsquun employeur veut recruter un tranger qui paye les frais lURSSAF est lemployeur ou lemployJattends votre rponse SVP merci;0.375118464;Negatif
729;23/05/2017;Paris;Nul comme dhabitudeLe numero de telephone indique de lantenne Maurice Genevoix Paris 18 est un numero de fax Attention vos tympans;0.991740452;Negatif
730;23/05/2016;Paris;Il ny pas de problme avec le Ple Emploi cest juste que le numero de telephone donn est faux;0.697428167;Negatif
731;23/05/2017;Paris;Personnelle trs dsagrable Franchement mieux vaut tre servis par soit mme;0.727104247;Positif
732;23/05/2019;Paris;a donne pas envie de rentrer juste pour laccueil;0.701198637;Negatif
733;23/05/2018;Paris;Sonnerie aigu insupportable absence de rpondeur pas de rponse;0.963211343;Negatif
734;23/05/2018;Paris;Une trentaine de personne travaille sur place Prparez vous attendre;0.476811007;Positif
735;23/05/2017;Paris;Trs bien;0.909010798;Positif
736;23/05/2017;Paris;Incomptence flagrante simplement;0.725026757;Negatif
737;23/05/2018;Paris;Merci toute lquipe;0.897259414;Positif
738;08/05/2023;Paris;Trop dattente juste pour prendre un rendez vous il avait 3 personne devant moi et 45mn dattente debout cest trs long surtout pour les personnes souffrant du doscomme moi ou sinon bien renseigner sur mes demande;0.705475807;Negatif
739;22/01/2023;Colombes;En ce croirait pas en FrancePlus dune heure pour faire mon Space personnel sur un ordinateur avec des crans plus difficiles de passer que certains jeux vidosPremire exprience nfaste avec presque deux heures perdus simplement pour avoir droit au chmage aprs plus de 10 de boulotLes personnes tournent en rond et il plus de personnes qui tournent en rond que de personnes grer Et tous les documents ncessaires je retourne chez moi pour le faire parce que apparemment il manque mon identifiantPour faire une session dhumour noir;0.89182055;Negatif
740;24/10/2022;Colombes;Pire agence dile de France aucun traitement des mails vous harcelez les gens sans connatre leur situation perso jai jamais vu sa Javais demander une formation pour des cours anglais la personne sur le compte rendu na rien crit de mes dires le pire elle mavait promis une formation pour performer mon anglais RIEN Jai trouv du boulot de moi mme vous ne faites rien pour les demandeurs demploi par les harceler jour et nuit sans rien comprendre de leurs demande nous sommes humains Vous tes des incomptents Sachez le je ne mche pas mes mots lagence doit tre ferm et les agents plus srieux et avec une formation ;0.984501738;Negatif
741;21/02/2023;Colombes;Si je pouvais mettre 0 toile je laurai fait Je dnonce monsieur haddar Julien Qui ne sers absolument rien qui ne rpond jamais mes mails Et avec qui javais pris rdv sur place mavais dit quil allait faire le ncessaire et voila aujourdhui avec des courriers dhuissier et des pnalits et en prime que je dois faire le ncessaire sinon a remonte au tribunal HADDAR JULIEN laisser la place au gens qui souhaite vraiment travailler et nous aider ;0.976333853;Negatif
742;23/11/2022;Colombes;Cest impossible de joindre qui que ce soit ils font des promesses quils ne tiennent pas comment vous travaillez avec des gens dont vous savez ont des situations prcaires vous leurs faites esprer et promettez des choses que vous ne faites jamais Vous tes dhorribles etres humains trs srieusement vous navez vraiment aucune empathie;0.990954556;Negatif
743;24/10/2022;Colombes;Mon Conseiller na jamais au grand jamais rpondu un seul de mes mails Impossible de prendre rendezvous avec lui du jamais vu;0.978958931;Negatif
744;25/08/2022;Colombes;Jempathie pour les personnes inscrites dans cette administration dincapables je men foutiste incomptents Croyais moi nattendez rien de ces gens pour esprer retrouver du travail Ils ne vous seront daucune aide leur inutilit vous frustrera Ne comptez que sur vous pour provoquer votre destin avec laide de dieu;0.894910492;Negatif
745;22/05/2022;Colombes;La ralit depasse la fiction atteindre ce degr dincomptence est irrationnel ils se reposent sur leurs lauriers Se sont des fainants paresseux Ils souhaitent tre rmunrs en contrepartie sans aucun effort je suis dplac pour solliciter un avis de situation la fainante refus prtextant quon demande ce papier uniquement le matin Elle aurait pu limprimer si elle avait un minimum de bienveillance de sollicitude et de politesse a prend quelques secondes Jai d faire demi tour;0.977068461;Negatif
746;22/05/2020;Colombes;Le directeur devrait faire gaffe son personnel si il veut que a ne parte pas en vrille Conseillers qui menacent au lieu de conseiller ni bonjour ni aurevoir lecture de magazine au lieu dcouter la personne en face Conseils en tocAprs stonne quils soient surchargs dallocataires;0.749581262;Negatif
747;22/05/2021;Colombes;Je suis tombe sur une merveille milie une tl conseillre qui ma accompagn sur certain points que je navais pas compris Elle pris son temps pour mexpliquer trs douce Merci milie pour votre accompagnement De nos jours cela est rare de tomber sur des merveilles pareils Elle gay journe Merci infiniment milie restez comme vous tes ;0.984089568;Positif
748;22/05/2022;Colombes;Vraiment laccueil super La dame laccueil hyper gentil et lcoute et fait de son mieux pour nous aider ainsi que le responsable aussi Super quipe ;0.970968962;Positif
749;23/05/2016;Colombes;Personnel daccueil tout sauf accueillant ninterrompent pas leur discussion en prsence de demandeurs demploi parlent schement refus de RDV avec conseiller allocation Tout simplement dplorable ces personnes devraient tre l pour nous aider;0.926315457;Negatif
750;23/05/2019;Colombes;Je ne dirais pas que cest des incapables car cest vrai quils sont dbords mais Ils prfre fuir les problmes trop compliquerGestion des dossiers revoir vraiment;0.438462377;Negatif
751;22/05/2022;Colombes;La dame de laccueil de cet aprs midi nest pas du tout professionnelleElle est dsagrable avec tous le monde;0.502553627;Negatif
752;23/05/2018;Colombes;Cest tout simplement aberrant aucune qualite de service impolis ils faut leur courir aprs mme pas fichu de faire des photos copies correctement et oui Mme elles sont recto verso et vous faite revenir car vous avez oubli la page 2 et 4 Enfin bref nhsitez pas faire transfrer votre dossier ailleurs ;0.993160985;Negatif
753;24/09/2022;Colombes;Conseiller trs dsagreable qui vous raccroche mme au nez quelle impolitesse ;0.556604192;Negatif
754;23/05/2017;Colombes;Des convocations inutiles une incomptence exemplaire pour traiter les dossiers Prenez des bras cass mettez les dans un bureau est voila vous avez un pole emploi;0.959080569;Negatif
755;23/05/2019;Colombes;fuir aucunes comptences accompagnement zro conseillers nul de nul je demande pourquoi l tat nous met des incomptents vous met des btons dans les roues au lieu de vous aider mme en tant en formation fuir;0.993845591;Negatif
756;22/05/2020;Colombes;etant un habitue depuis 2004 je nai toujours pas trouv de travail mais je sors pas quils avaient pas mal de personnes du personnel nayant pas mon bac pas mon brevet pas de note ayant dpass 5 20 durant scolarit jy ai trouv une femme la directrice du Ple emploi virginite je taime;0.420278758;Negatif
757;23/05/2017;Colombes;Problme pour avoir des rdv ou personnes pour recevoir le jour du rdvNormal nous si nous allons pas au rdv plus de paiement ny dinscription par contre eux ils ont le droit ;0.695871323;Negatif
758;23/05/2019;Colombes;jy ai accompagn une amie trangre dans ses dmarches de recherche dun emploi jai vite compris que ce ntait pas l quelle allait en trouver;0.371016674;Negatif
759;22/05/2022;Colombes;Difficiles joindre par tlphone mais une fois quon les ils sont vraiment lcoute ractifs et de trs bons conseils;0.843755066;Positif
760;22/05/2022;Colombes;Ils ne respectent pas les gens employs sclrats je vous conseille de ne pas vous inscrire ple emploi de colombes;0.859332919;Negatif
761;23/05/2019;Colombes;Un commentaire serait dun niveau trop lev pour les gens qui travaillent dans ce pole emploi ;0.590804905;Negatif
762;23/05/2019;Colombes;Le directeur est trs lecoute et donne de bon conseils;0.875861406;Positif
763;23/05/2018;Colombes;Cest mal organis ils oublient vraiment les gens mme les personnes reconnus comme travail handicap;0.903922319;Negatif
764;23/05/2019;Colombes;Pseudo conseiller dune impolitesse et dune incomptence affligeante fuir;0.980214901;Negatif
765;22/05/2022;Colombes;Impossible de joindre une personne afin de poser une question;0.840357393;Negatif
766;26/07/2022;Chelles;Jai eu une exprience concernant lagence Ple Emploi de ChellesLaccueil rserv par lagent de scurit ainsi que les conseillers au poste accueil t agrable humain et respectueuxLa gestionnaire qui jai remis mon dossier t lcouteConcernant les diffrents changes par internet espace candidat je trouve que les dossiers et rponses par mails sont rapides dans la journe le plus souvent dans les 24 heures au maximumPour part le point ngatif cest le parcours du combattant pour avoir son gestionnaire de dossier par voie tlphonique;0.562726073;Positif
767;22/01/2023;Chelles;Malheureusement je pense tre tomber sur une mauvaise conseillre trs mal qui se contredit tous le temps qui vous donne pas les bonnes informations pour vous aidez avancer et trouver du travail ou faire une formation qui vous correspond lorsque vous prenez rendez vous avec elle au tlphone vous avez limpression de la dranger elle fait tous pour abrger le plus rapidement possible la conversation trs dus manque de srieux vos mieux se dbrouiller seule;0.89687103;Negatif
768;24/10/2022;Chelles;Difficults de joindre le referent dindemnisation la communication avec certain conseiller est tres agressive Cest limite demande leur argent eux parfois des version differente quand demande des renseignement sur votre dossier enormement de trop peru car sa fait mal son boulotBref ce ple emploi rend chvre je repense au reportage quil avait sur france 2 concernant les personnes quon recrute mais qui ne connaisse pas du tout le metier qui ne sont pas form et quon met la juste pour mettre la tchippppppp;0.717112422;Negatif
769;25/08/2022;Chelles;Je permets de mettre 4 pour le suivi professionnel de conseillre je mets juste les initiales LDUne conseillre lcoute investit et bienveillante Cela fait plaisir de voir quil existe encore de bonne personneJe la remercie tout particulirement;0.924875438;Positif
770;25/08/2022;Chelles;Je suis quand mm assez tonn par des commentaires ngatifis ainsi que les 1 toiles sans commentaires Jai t trs bien accueilli pour le premier RDV Les consillieres sont aimables et professionnelles;0.562113702;Neutre
